,employeeID,employeeName,employeeTitle,employee_city,employee_country,managerName,managerTitle,managerCity,managerCountry,path,reportsTo,orderID,customerID,orderDate,requiredDate,shippedDate,shipperID,freight,customerName,contactName,contactTitle,customer_city,customer_country,productID,order_details_unit_price,quantity,discount,Revenue,productName,quantityPerUnit,product_unit_price,discontinued,categoryID,categoryName,description,shipperName
1130,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10357,LILAS,2013-11-19,2013-12-17,2013-12-02,3,34.88,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,26,24.9,16,0.0,398.4,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1131,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,10458,SUPRD,2014-02-26,2014-03-26,2014-03-04,3,147.06,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,26,24.9,30,0.0,747.0,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1132,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10337,FRANK,2013-10-24,2013-11-21,2013-10-29,3,108.26,Frankenversand,Peter Franken,Marketing Manager,München,Germany,26,24.9,24,0.0,597.5999999999999,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1133,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10751,RICSU,2014-11-24,2014-12-22,2014-12-03,3,130.79,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,26,31.23,12,0.1,373.56,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1134,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10758,RICSU,2014-11-28,2014-12-26,2014-12-04,3,138.17,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,26,31.23,20,0.0,624.6,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1135,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10677,ANTON,2014-09-22,2014-10-20,2014-09-26,3,4.03,Antonio Moreno Taquería,Antonio Moreno,Owner,Mexico City,Mexico,26,31.23,30,0.15,932.4000000000001,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1136,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10384,BERGS,2013-12-16,2014-01-13,2013-12-20,3,168.64,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,20,64.8,28,0.0,1814.3999999999999,Sir Rodney's Marmalade,30 gift boxes,81.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1137,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10555,SAVEA,2014-06-02,2014-06-30,2014-06-04,3,252.49,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,19,9.2,35,0.2,315.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1138,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10847,SAVEA,2015-01-22,2015-02-05,2015-02-10,3,487.57,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,19,9.2,12,0.2,108.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1139,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10414,FAMIA,2014-01-14,2014-02-11,2014-01-17,3,21.48,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Sao Paulo,Brazil,19,7.3,18,0.05,130.5,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1140,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10416,WARTH,2014-01-16,2014-02-13,2014-01-27,3,22.72,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,19,7.3,20,0.0,146.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1141,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10910,WILMK,2015-02-26,2015-03-26,2015-03-04,3,38.11,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,19,9.2,12,0.0,110.39999999999999,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1142,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10283,LILAS,2013-08-16,2013-09-13,2013-08-23,3,84.81,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,19,7.3,18,0.0,131.4,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1143,5,Steven Buchanan,Sales Manager,London,UK,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Steven Buchanan",2.0,10463,SUPRD,2014-03-04,2014-04-01,2014-03-06,3,14.78,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,19,7.3,21,0.0,153.29999999999998,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1144,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,10550,GODOS,2014-05-28,2014-06-25,2014-06-06,3,4.32,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,19,9.2,10,0.0,92.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1145,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,11012,FRANK,2015-04-09,2015-04-23,2015-04-17,3,242.95,Frankenversand,Peter Franken,Marketing Manager,München,Germany,19,9.2,50,0.05,457.49999999999994,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1146,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10681,GREAL,2014-09-25,2014-10-23,2014-09-30,3,76.13,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,19,9.2,30,0.1,273.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1147,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10926,ANATR,2015-03-04,2015-04-01,2015-03-11,3,39.92,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,19,9.2,7,0.0,64.39999999999999,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1148,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10540,QUICK,2014-05-19,2014-06-16,2014-06-13,3,1007.64,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,68,12.5,35,0.0,437.5,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1149,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10903,HANAR,2015-02-24,2015-03-24,2015-03-04,3,36.71,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,68,12.5,20,0.0,250.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1150,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10417,SIMOB,2014-01-16,2014-02-13,2014-01-28,3,70.29,Simons bistro,Jytte Petersen,Owner,Kobenhavn,Denmark,68,10.0,36,0.25,351.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1151,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10622,RICAR,2014-08-06,2014-09-03,2014-08-11,3,50.97,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,68,12.5,18,0.2,221.4,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1152,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10842,TORTU,2015-01-20,2015-02-17,2015-01-29,3,54.42,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,68,12.5,20,0.0,250.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1153,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,11048,BOTTM,2015-04-24,2015-05-22,2015-04-30,3,24.12,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,68,12.5,42,0.0,525.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1154,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10399,VAFFE,2013-12-31,2014-01-14,2014-01-08,3,27.36,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,68,10.0,60,0.0,600.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1155,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10792,WOLZA,2014-12-23,2015-01-20,2014-12-31,3,23.79,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,68,12.5,15,0.0,187.5,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1156,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10328,FURIB,2013-10-14,2013-11-11,2013-10-17,3,87.03,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Lisboa,Portugal,68,10.0,10,0.0,100.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1157,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10393,SAVEA,2013-12-25,2014-01-22,2014-01-03,3,126.56,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,25,11.2,7,0.25,76.64999999999999,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1158,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10347,FAMIA,2013-11-06,2013-12-04,2013-11-08,3,3.1,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Sao Paulo,Brazil,25,11.2,10,0.0,112.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1159,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10810,LAUGB,2015-01-01,2015-01-29,2015-01-07,3,4.33,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,25,14.0,5,0.0,70.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1160,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10887,GALED,2015-02-13,2015-03-13,2015-02-16,3,1.25,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,25,14.0,5,0.0,70.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1161,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10619,MEREP,2014-08-04,2014-09-01,2014-08-07,3,91.05,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,21,10.0,42,0.0,420.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1162,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10990,ERNSH,2015-04-01,2015-05-13,2015-04-07,3,117.61,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,21,10.0,65,0.0,650.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1163,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10539,BSBEV,2014-05-16,2014-06-13,2014-05-23,3,12.36,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,21,10.0,15,0.0,150.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1164,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10484,BSBEV,2014-03-24,2014-04-21,2014-04-01,3,6.88,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,21,8.0,14,0.0,112.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1165,5,Steven Buchanan,Sales Manager,London,UK,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Steven Buchanan",2.0,10333,WARTH,2013-10-18,2013-11-15,2013-10-25,3,0.59,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,21,8.0,10,0.1,79.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1166,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,10642,SIMOB,2014-08-22,2014-09-19,2014-09-05,3,41.89,Simons bistro,Jytte Petersen,Owner,Kobenhavn,Denmark,21,10.0,30,0.2,294.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1167,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10461,LILAS,2014-02-28,2014-03-28,2014-03-05,3,148.61,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,21,8.0,40,0.25,310.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1168,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10930,SUPRD,2015-03-06,2015-04-17,2015-03-18,3,15.55,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,21,10.0,36,0.0,360.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1169,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10729,LINOD,2014-11-04,2014-12-16,2014-11-14,3,141.06,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,21,10.0,30,0.0,300.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1170,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,10550,GODOS,2014-05-28,2014-06-25,2014-06-06,3,4.32,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,21,10.0,6,0.1,59.400000000000006,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1171,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10504,WHITC,2014-04-11,2014-05-09,2014-04-18,3,59.13,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,21,10.0,12,0.0,120.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1172,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10763,FOLIG,2014-12-03,2014-12-31,2014-12-08,3,37.35,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Lille,France,21,10.0,40,0.0,400.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1173,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10681,GREAL,2014-09-25,2014-10-23,2014-09-30,3,76.13,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,21,10.0,12,0.1,118.80000000000001,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1174,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,11040,GREAL,2015-04-22,2015-05-20,,3,18.84,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,21,10.0,20,0.0,200.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1175,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10614,BLAUS,2014-07-29,2014-08-26,2014-08-01,3,1.93,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,21,10.0,8,0.0,80.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1176,9,Anne Dodsworth,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Anne Dodsworth",5.0,11058,BLAUS,2015-04-29,2015-05-27,,3,31.14,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,21,10.0,3,0.0,30.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1177,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10259,CENTC,2013-07-18,2013-08-15,2013-07-25,3,3.25,Centro comercial Moctezuma,Francisco Chang,Marketing Manager,Mexico City,Mexico,21,8.0,10,0.0,80.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1178,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10257,HILAA,2013-07-16,2013-08-13,2013-07-22,3,81.91,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,27,35.1,25,0.0,877.5,Schoggi Schokolade,100 - 100 g pieces,43.9,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1179,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10930,SUPRD,2015-03-06,2015-04-17,2015-03-18,3,15.55,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,27,43.9,25,0.0,1097.5,Schoggi Schokolade,100 - 100 g pieces,43.9,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1180,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10598,RATTC,2014-07-14,2014-08-11,2014-07-18,3,44.42,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,27,43.9,50,0.0,2195.0,Schoggi Schokolade,100 - 100 g pieces,43.9,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
1181,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10403,ERNSH,2014-01-03,2014-01-31,2014-01-09,3,73.79,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,48,10.2,70,0.15,703.4999999999999,Chocolade,10 pkgs.,12.75,0,3,Confections,"Desserts, candies, and sweet breads",Federal Shipping
